sampleDate,site,sampleTime,dissolvedOxygen,Temperature,salinity,conductivity,speciesName,Length,Count,siteComment,observers,dateId,obsId,lengthId,specObsId,modDate,sampleDateTime
6/20/13,HI_10,1155,7.699999809,23.29999924,31.70000076,0,Silversides,33,1,NA,"Art, David, Pat",45,215,2298,411,12/6/19 13:02,6/20/13 11:55
6/20/13,HI_72,1309,8.319999695,24.29999924,31.39999962,0,Goby,42,1,NA,"Art, David, Pat",45,211,2291,407,12/6/19 12:55,6/20/13 13:09
6/20/13,HI_72,1309,8.319999695,24.29999924,31.39999962,0,Pinfish,48,1,NA,"Art, David, Pat",45,211,2279,402,12/6/19 12:54,6/20/13 13:09
6/20/13,HI_72,1309,8.319999695,24.29999924,31.39999962,0,Pinfish,47,1,NA,"Art, David, Pat",45,211,2278,402,12/6/19 12:51,6/20/13 13:09
6/20/13,HI_72,1309,8.319999695,24.29999924,31.39999962,0,Pipefish,184,1,NA,"Art, David, Pat",45,211,2284,403,12/6/19 12:54,6/20/13 13:09
6/20/13,HI_72,1309,8.319999695,24.29999924,31.39999962,0,Silversides,105,1,NA,"Art, David, Pat",45,211,2287,404,12/6/19 12:54,6/20/13 13:09
6/20/13,HI_72,1309,8.319999695,24.29999924,31.39999962,0,Pipefish,157,1,NA,"Art, David, Pat",45,211,2283,403,12/6/19 12:54,6/20/13 13:09
6/20/13,HI_72,1309,8.319999695,24.29999924,31.39999962,0,Pinfish,49,1,NA,"Art, David, Pat",45,211,2281,402,12/6/19 12:54,6/20/13 13:09
6/20/13,HI_72,1309,8.319999695,24.29999924,31.39999962,0,Pipefish,186,1,NA,"Art, David, Pat",45,211,2282,403,12/6/19 12:54,6/20/13 13:09
6/20/13,HI_72,1309,8.319999695,24.29999924,31.39999962,0,Summer Flounder,71,1,NA,"Art, David, Pat",45,211,2288,405,12/6/19 12:54,6/20/13 13:09
6/20/13,HI_72,1309,8.319999695,24.29999924,31.39999962,0,Pinfish,48,1,NA,"Art, David, Pat",45,211,2280,402,12/6/19 12:54,6/20/13 13:09
6/20/13,HI_72,1309,8.319999695,24.29999924,31.39999962,0,Tautog,18,1,NA,"Art, David, Pat",45,211,2290,406,12/6/19 12:55,6/20/13 13:09
6/20/13,HI_72,1309,8.319999695,24.29999924,31.39999962,0,Bay Anchovy,60,1,NA,"Art, David, Pat",45,211,2272,401,12/6/19 12:51,6/20/13 13:09
6/20/13,HI_72,1309,8.319999695,24.29999924,31.39999962,0,Bay Anchovy,65,1,NA,"Art, David, Pat",45,211,2273,401,12/6/19 12:51,6/20/13 13:09
6/20/13,HI_72,1309,8.319999695,24.29999924,31.39999962,0,Bay Anchovy,66,1,NA,"Art, David, Pat",45,211,2274,401,12/6/19 12:51,6/20/13 13:09
6/20/13,HI_72,1309,8.319999695,24.29999924,31.39999962,0,Pipefish,96,1,NA,"Art, David, Pat",45,211,2285,403,12/6/19 12:54,6/20/13 13:09
6/20/13,HI_72,1309,8.319999695,24.29999924,31.39999962,0,Pipefish,115,1,NA,"Art, David, Pat",45,211,2286,403,12/6/19 12:54,6/20/13 13:09
6/20/13,HI_72,1309,8.319999695,24.29999924,31.39999962,0,Bay Anchovy,55,1,NA,"Art, David, Pat",45,211,2275,401,12/6/19 12:51,6/20/13 13:09
6/20/13,HI_72,1309,8.319999695,24.29999924,31.39999962,0,Bay Anchovy,61,1,NA,"Art, David, Pat",45,211,2276,401,12/6/19 12:51,6/20/13 13:09
6/20/13,HI_72,1309,8.319999695,24.29999924,31.39999962,0,Bay Anchovy,65,1,NA,"Art, David, Pat",45,211,2277,401,12/6/19 12:51,6/20/13 13:09
6/20/13,HI_72,1309,8.319999695,24.29999924,31.39999962,0,Summer Flounder,79,1,NA,"Art, David, Pat",45,211,2289,405,12/6/19 12:55,6/20/13 13:09
6/20/13,HI_77,1250,7.360000134,23,31.29999924,0,Bay Anchovy,64,1,NA,"Art, David, Pat",45,218,2314,415,12/6/19 13:06,6/20/13 12:50
6/20/13,HI_77,1250,7.360000134,23,31.29999924,0,Bay Anchovy,64,1,NA,"Art, David, Pat",45,218,2310,415,12/6/19 13:06,6/20/13 12:50
6/20/13,HI_77,1250,7.360000134,23,31.29999924,0,Silversides,94,1,NA,"Art, David, Pat",45,218,2326,416,12/6/19 13:07,6/20/13 12:50
6/20/13,HI_77,1250,7.360000134,23,31.29999924,0,Bay Anchovy,60,1,NA,"Art, David, Pat",45,218,2305,415,12/6/19 13:05,6/20/13 12:50
6/20/13,HI_77,1250,7.360000134,23,31.29999924,0,Bay Anchovy,61,1,NA,"Art, David, Pat",45,218,2306,415,12/6/19 13:05,6/20/13 12:50
6/20/13,HI_77,1250,7.360000134,23,31.29999924,0,Bay Anchovy,70,1,NA,"Art, David, Pat",45,218,2307,415,12/6/19 13:05,6/20/13 12:50
6/20/13,HI_77,1250,7.360000134,23,31.29999924,0,Bay Anchovy,66,1,NA,"Art, David, Pat",45,218,2316,415,12/6/19 13:06,6/20/13 12:50
6/20/13,HI_77,1250,7.360000134,23,31.29999924,0,Bay Anchovy,68,1,NA,"Art, David, Pat",45,218,2309,415,12/6/19 13:06,6/20/13 12:50
6/20/13,HI_77,1250,7.360000134,23,31.29999924,0,Bay Anchovy,61,1,NA,"Art, David, Pat",45,218,2311,415,12/6/19 13:06,6/20/13 12:50
6/20/13,HI_77,1250,7.360000134,23,31.29999924,0,Bay Anchovy,63,1,NA,"Art, David, Pat",45,218,2312,415,12/6/19 13:06,6/20/13 12:50
6/20/13,HI_77,1250,7.360000134,23,31.29999924,0,Bay Anchovy,68,1,NA,"Art, David, Pat",45,218,2313,415,12/6/19 13:06,6/20/13 12:50
6/20/13,HI_77,1250,7.360000134,23,31.29999924,0,Bay Anchovy,70,1,NA,"Art, David, Pat",45,218,2315,415,12/6/19 13:06,6/20/13 12:50
6/20/13,HI_77,1250,7.360000134,23,31.29999924,0,Bay Anchovy,56,1,NA,"Art, David, Pat",45,218,2317,415,12/6/19 13:06,6/20/13 12:50
6/20/13,HI_77,1250,7.360000134,23,31.29999924,0,Bay Anchovy,75,1,NA,"Art, David, Pat",45,218,2318,415,12/6/19 13:06,6/20/13 12:50
6/20/13,HI_77,1250,7.360000134,23,31.29999924,0,Bay Anchovy,68,1,NA,"Art, David, Pat",45,218,2319,415,12/6/19 13:06,6/20/13 12:50
6/20/13,HI_77,1250,7.360000134,23,31.29999924,0,Bay Anchovy,65,1,NA,"Art, David, Pat",45,218,2320,415,12/6/19 13:06,6/20/13 12:50
6/20/13,HI_77,1250,7.360000134,23,31.29999924,0,Bay Anchovy,59,1,NA,"Art, David, Pat",45,218,2322,415,12/6/19 13:06,6/20/13 12:50
6/20/13,HI_77,1250,7.360000134,23,31.29999924,0,Bay Anchovy,71,1,NA,"Art, David, Pat",45,218,2323,415,12/6/19 13:06,6/20/13 12:50
6/20/13,HI_77,1250,7.360000134,23,31.29999924,0,Bay Anchovy,62,1,NA,"Art, David, Pat",45,218,2308,415,12/6/19 13:06,6/20/13 12:50
6/20/13,HI_77,1250,7.360000134,23,31.29999924,0,Bay Anchovy,56,1,NA,"Art, David, Pat",45,218,2321,415,12/6/19 13:06,6/20/13 12:50
6/20/13,HI_77,1250,7.360000134,23,31.29999924,0,Bay Anchovy,59,1,NA,"Art, David, Pat",45,218,2325,415,12/6/19 13:06,6/20/13 12:50
6/20/13,HI_77,1250,7.360000134,23,31.29999924,0,Bay Anchovy,54,1,NA,"Art, David, Pat",45,218,2324,415,12/6/19 13:06,6/20/13 12:50
6/20/13,HI_81,1107,7.800000191,22.70000076,30.70000076,0,Pipefish,70,1,more gracilaria than seagrass; not much seagrass,"Art, David, Pat",45,212,2292,408,12/6/19 12:58,6/20/13 11:07
6/20/13,HI_Bare_1,1131,7.269999981,22.10000038,30.29999924,0,Bay Anchovy,26,1,NA,"Art, David, Pat",45,213,2294,409,12/6/19 13:00,6/20/13 11:31
6/20/13,HI_Bare_1,1131,7.269999981,22.10000038,30.29999924,0,Bay Anchovy,25,1,NA,"Art, David, Pat",45,213,2293,409,12/6/19 13:00,6/20/13 11:31
6/20/13,HI_Bare_2,1142,7.059999943,22.20000076,31.5,0,Silversides,86,1,NA,"Art, David, Pat",45,214,2295,410,12/6/19 13:01,6/20/13 11:42
6/20/13,HI_Bare_2,1142,7.059999943,22.20000076,31.5,0,Silversides,101,1,NA,"Art, David, Pat",45,214,2296,410,12/6/19 13:01,6/20/13 11:42
6/20/13,HI_Bare_4,1220,6.809999943,21.5,31.39999962,0,Silversides,99,1,NA,"Art, David, Pat",45,216,2301,413,12/6/19 13:03,6/20/13 12:20
6/20/13,HI_Bare_4,1220,6.809999943,21.5,31.39999962,0,Silversides,41,1,NA,"Art, David, Pat",45,216,2303,413,12/6/19 13:03,6/20/13 12:20
6/20/13,HI_Bare_4,1220,6.809999943,21.5,31.39999962,0,Silversides,85,1,NA,"Art, David, Pat",45,216,2302,413,12/6/19 13:03,6/20/13 12:20
6/20/13,HI_Bare_4,1220,6.809999943,21.5,31.39999962,0,Bay Anchovy,56,1,NA,"Art, David, Pat",45,216,2300,412,12/6/19 13:03,6/20/13 12:20
6/20/13,HI_Bare_4,1220,6.809999943,21.5,31.39999962,0,Bay Anchovy,56,1,NA,"Art, David, Pat",45,216,2299,412,12/6/19 13:03,6/20/13 12:20
6/20/13,HI_Bare_6,1338,6.940000057,20.79999924,31.60000038,0,Silversides,86,1,NA,"Art, David, Pat",45,217,2304,414,12/6/19 13:04,6/20/13 13:38
9/16/13,HI_10,1135,7.900000095,23.29999924,33.40000153,50.79999924,Bay Anchovy,41,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,42,503,90,7/10/14 14:19,9/16/13 11:35
9/16/13,HI_10,1135,7.900000095,23.29999924,33.40000153,50.79999924,Bay Anchovy,64,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,42,502,90,7/10/14 14:19,9/16/13 11:35
9/16/13,HI_10,1135,7.900000095,23.29999924,33.40000153,50.79999924,Sand Mullet,55,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,42,504,91,7/10/14 14:20,9/16/13 11:35
9/16/13,HI_10,1135,7.900000095,23.29999924,33.40000153,50.79999924,Silver Perch,57,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,42,501,89,7/10/14 14:18,9/16/13 11:35
9/16/13,HI_72,1245,12.92000008,24.60000038,33.40000153,50.79999924,Silver Perch,38,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,37,469,83,7/10/14 14:10,9/16/13 12:45
9/16/13,HI_72,1245,12.92000008,24.60000038,33.40000153,50.79999924,Silver Perch,51,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,37,468,83,7/10/14 14:10,9/16/13 12:45
9/16/13,HI_72,1245,12.92000008,24.60000038,33.40000153,50.79999924,Silver Perch,39,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,37,466,83,7/10/14 14:10,9/16/13 12:45
9/16/13,HI_72,1245,12.92000008,24.60000038,33.40000153,50.79999924,Silversides,84,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,37,471,84,7/10/14 14:10,9/16/13 12:45
9/16/13,HI_72,1245,12.92000008,24.60000038,33.40000153,50.79999924,Silversides,60,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,37,474,84,7/10/14 14:10,9/16/13 12:45
9/16/13,HI_72,1245,12.92000008,24.60000038,33.40000153,50.79999924,Silver Perch,50,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,37,467,83,7/10/14 14:10,9/16/13 12:45
9/16/13,HI_72,1245,12.92000008,24.60000038,33.40000153,50.79999924,Silversides,66,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,37,472,84,7/10/14 14:10,9/16/13 12:45
9/16/13,HI_72,1245,12.92000008,24.60000038,33.40000153,50.79999924,Silver Perch,50,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,37,465,83,7/10/14 14:10,9/16/13 12:45
9/16/13,HI_72,1245,12.92000008,24.60000038,33.40000153,50.79999924,Silversides,65,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,37,470,84,7/10/14 14:10,9/16/13 12:45
9/16/13,HI_72,1245,12.92000008,24.60000038,33.40000153,50.79999924,Silversides,77,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,37,475,84,7/10/14 14:10,9/16/13 12:45
9/16/13,HI_72,1245,12.92000008,24.60000038,33.40000153,50.79999924,Silversides,70,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,37,476,84,7/10/14 14:10,9/16/13 12:45
9/16/13,HI_72,1245,12.92000008,24.60000038,33.40000153,50.79999924,Silversides,69,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,37,477,84,7/10/14 14:10,9/16/13 12:45
9/16/13,HI_72,1245,12.92000008,24.60000038,33.40000153,50.79999924,Silversides,60,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,37,473,84,7/10/14 14:10,9/16/13 12:45
9/16/13,HI_77,1225,8.300000191,23.70000076,33.59999847,51.20000076,Bay Anchovy,44,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,45,566,96,7/10/14 14:28,9/16/13 12:25
9/16/13,HI_77,1225,8.300000191,23.70000076,33.59999847,51.20000076,Bay Anchovy,50,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,45,546,96,7/10/14 14:27,9/16/13 12:25
9/16/13,HI_77,1225,8.300000191,23.70000076,33.59999847,51.20000076,Bay Anchovy,48,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,45,541,96,7/10/14 14:26,9/16/13 12:25
9/16/13,HI_77,1225,8.300000191,23.70000076,33.59999847,51.20000076,Bay Anchovy,58,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,45,542,96,7/10/14 14:27,9/16/13 12:25
9/16/13,HI_77,1225,8.300000191,23.70000076,33.59999847,51.20000076,Bay Anchovy,44,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,45,543,96,7/10/14 14:27,9/16/13 12:25
9/16/13,HI_77,1225,8.300000191,23.70000076,33.59999847,51.20000076,Bay Anchovy,50,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,45,544,96,7/10/14 14:27,9/16/13 12:25
9/16/13,HI_77,1225,8.300000191,23.70000076,33.59999847,51.20000076,Bay Anchovy,46,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,45,545,96,7/10/14 14:27,9/16/13 12:25
9/16/13,HI_77,1225,8.300000191,23.70000076,33.59999847,51.20000076,Bay Anchovy,56,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,45,567,96,7/10/14 14:28,9/16/13 12:25
9/16/13,HI_77,1225,8.300000191,23.70000076,33.59999847,51.20000076,Bay Anchovy,52,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,45,555,96,7/10/14 14:27,9/16/13 12:25
9/16/13,HI_77,1225,8.300000191,23.70000076,33.59999847,51.20000076,Bay Anchovy,49,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,45,556,96,7/10/14 14:27,9/16/13 12:25
9/16/13,HI_77,1225,8.300000191,23.70000076,33.59999847,51.20000076,Bay Anchovy,38,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,45,557,96,7/10/14 14:27,9/16/13 12:25
9/16/13,HI_77,1225,8.300000191,23.70000076,33.59999847,51.20000076,Bay Anchovy,45,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,45,558,96,7/10/14 14:27,9/16/13 12:25
9/16/13,HI_77,1225,8.300000191,23.70000076,33.59999847,51.20000076,Bay Anchovy,45,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,45,559,96,7/10/14 14:27,9/16/13 12:25
9/16/13,HI_77,1225,8.300000191,23.70000076,33.59999847,51.20000076,Bay Anchovy,44,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,45,560,96,7/10/14 14:27,9/16/13 12:25
9/16/13,HI_77,1225,8.300000191,23.70000076,33.59999847,51.20000076,Bay Anchovy,42,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,45,561,96,7/10/14 14:28,9/16/13 12:25
9/16/13,HI_77,1225,8.300000191,23.70000076,33.59999847,51.20000076,Bay Anchovy,67,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,45,554,96,7/10/14 14:27,9/16/13 12:25
9/16/13,HI_77,1225,8.300000191,23.70000076,33.59999847,51.20000076,Bay Anchovy,45,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,45,563,96,7/10/14 14:28,9/16/13 12:25
9/16/13,HI_77,1225,8.300000191,23.70000076,33.59999847,51.20000076,Bay Anchovy,41,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,45,562,96,7/10/14 14:28,9/16/13 12:25
9/16/13,HI_77,1225,8.300000191,23.70000076,33.59999847,51.20000076,Bay Anchovy,52,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,45,568,96,7/10/14 14:28,9/16/13 12:25
9/16/13,HI_77,1225,8.300000191,23.70000076,33.59999847,51.20000076,Bay Anchovy,41,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,45,569,96,7/10/14 14:28,9/16/13 12:25
9/16/13,HI_77,1225,8.300000191,23.70000076,33.59999847,51.20000076,Bay Anchovy,53,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,45,570,96,7/10/14 14:28,9/16/13 12:25
9/16/13,HI_77,1225,8.300000191,23.70000076,33.59999847,51.20000076,Bay Anchovy,42,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,45,571,96,7/10/14 14:28,9/16/13 12:25
9/16/13,HI_77,1225,8.300000191,23.70000076,33.59999847,51.20000076,Bay Anchovy,51,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,45,547,96,7/10/14 14:27,9/16/13 12:25
9/16/13,HI_77,1225,8.300000191,23.70000076,33.59999847,51.20000076,Bay Anchovy,44,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,45,564,96,7/10/14 14:28,9/16/13 12:25
9/16/13,HI_77,1225,8.300000191,23.70000076,33.59999847,51.20000076,Silversides,104,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,45,572,97,7/10/14 14:28,9/16/13 12:25
9/16/13,HI_77,1225,8.300000191,23.70000076,33.59999847,51.20000076,Silversides,96,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,45,573,97,7/10/14 14:29,9/16/13 12:25
9/16/13,HI_77,1225,8.300000191,23.70000076,33.59999847,51.20000076,Bay Anchovy,57,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,45,552,96,7/10/14 14:27,9/16/13 12:25
9/16/13,HI_77,1225,8.300000191,23.70000076,33.59999847,51.20000076,Bay Anchovy,50,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,45,548,96,7/10/14 14:27,9/16/13 12:25
9/16/13,HI_77,1225,8.300000191,23.70000076,33.59999847,51.20000076,Bay Anchovy,50,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,45,549,96,7/10/14 14:27,9/16/13 12:25
9/16/13,HI_77,1225,8.300000191,23.70000076,33.59999847,51.20000076,Bay Anchovy,44,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,45,550,96,7/10/14 14:27,9/16/13 12:25
9/16/13,HI_77,1225,8.300000191,23.70000076,33.59999847,51.20000076,Bay Anchovy,53,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,45,565,96,7/10/14 14:28,9/16/13 12:25
9/16/13,HI_77,1225,8.300000191,23.70000076,33.59999847,51.20000076,Bay Anchovy,46,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,45,551,96,7/10/14 14:27,9/16/13 12:25
9/16/13,HI_77,1225,8.300000191,23.70000076,33.59999847,51.20000076,Bay Anchovy,40,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,45,553,96,7/10/14 14:27,9/16/13 12:25
9/16/13,HI_Bare_1,1105,6.78000021,23.10000038,33.59999847,51.09999847,Silversides,89,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,40,480,86,7/10/14 14:14,9/16/13 11:05
9/16/13,HI_Bare_1,1105,6.78000021,23.10000038,33.59999847,51.09999847,Silver Perch,40,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,40,481,87,7/10/14 14:14,9/16/13 11:05
9/16/13,HI_Bare_1,1105,6.78000021,23.10000038,33.59999847,51.09999847,Bay Anchovy,56,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,40,478,85,7/10/14 14:13,9/16/13 11:05
9/16/13,HI_Bare_1,1105,6.78000021,23.10000038,33.59999847,51.09999847,Bay Anchovy,57,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,40,479,85,7/10/14 14:13,9/16/13 11:05
9/16/13,HI_Bare_2,1117,6.900000095,23.20000076,33.59999847,51.20000076,Bay Anchovy,50,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,41,489,88,7/10/14 14:16,9/16/13 11:17
9/16/13,HI_Bare_2,1117,6.900000095,23.20000076,33.59999847,51.20000076,Bay Anchovy,60,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,41,482,88,7/10/14 14:15,9/16/13 11:17
9/16/13,HI_Bare_2,1117,6.900000095,23.20000076,33.59999847,51.20000076,Bay Anchovy,65,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,41,483,88,7/10/14 14:15,9/16/13 11:17
9/16/13,HI_Bare_2,1117,6.900000095,23.20000076,33.59999847,51.20000076,Bay Anchovy,54,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,41,484,88,7/10/14 14:15,9/16/13 11:17
9/16/13,HI_Bare_2,1117,6.900000095,23.20000076,33.59999847,51.20000076,Bay Anchovy,61,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,41,485,88,7/10/14 14:15,9/16/13 11:17
9/16/13,HI_Bare_2,1117,6.900000095,23.20000076,33.59999847,51.20000076,Bay Anchovy,42,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,41,486,88,7/10/14 14:16,9/16/13 11:17
9/16/13,HI_Bare_2,1117,6.900000095,23.20000076,33.59999847,51.20000076,Bay Anchovy,35,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,41,488,88,7/10/14 14:16,9/16/13 11:17
9/16/13,HI_Bare_2,1117,6.900000095,23.20000076,33.59999847,51.20000076,Bay Anchovy,54,1,NA,"David Boyd, Jim Clark, Hans Gabler, Buck Doughty, Chris Buck, Pat Luckenbach",14,41,490,88,7/10/14 14:16,9/16/13 11:17
